3.790985254337700781e+02 5.670981671796140517e+02
5.955925126571219153e+02 4.498588988554525940e+02
4.570198253947186231e+02 3.116509978753955465e+02
3.133373611975703739e+02 2.948594610015804278e+02
5.307724612356263378e+02 3.962220215994188948e+02
7.187503721849593603e+02 5.480919969498904720e+02
5.820750827071410640e+02 1.676509377910481078e+02
2.927719759739544259e+01 2.087419179140104291e+02
2.257543657767857681e+01 6.346744421866867469e+02
2.244417391997393167e+02 3.983098703010920190e+02
6.195007984120342144e+02 1.948497434464235845e+00
3.566996876236427738e+01 3.767895525194313677e+02
2.164444340733765557e+02 4.048454828536602008e+02
8.659941335573602146e+02 2.557234202085063544e+02
6.014348792249553526e+02 2.269013408510269869e+02
2.060879474631185246e+02 1.759199361277308356e+02
8.885993262120672398e+02 6.715822963723029488e+02
3.758203674256510567e+02 1.798798449939376098e+01
3.525379118118491419e+02 3.060227625247702576e+02
4.233424506461418559e+02 3.941061884142317240e+02
5.690135908363270119e+02 5.751778692306263565e+02
6.232828041751412229e+02 2.497665162910431889e+02
1.309454633729532134e+02 2.450731610062559866e+02
9.893300527459689420e+02 9.569592935418556863e+02
7.115764135230283500e+02 7.676115740419203348e+02
8.694693688587750557e+01 9.028118459872475796e+02
5.375014817017364521e+02 9.894442813170346085e+01
8.125945489088434215e+02 5.300534116638986006e+02
6.950708555045416688e+02 3.318716477651059336e+02
9.655551628860770279e+02 2.501179233661036108e+02
2.413824774385149396e+02 9.696807065302482442e+01
6.121772791607862700e+02 5.178368630163431590e+02
4.653255057729648456e+02 8.442382076652287424e+02
4.398949748317252215e+02 8.437708587447598347e+02
6.485964093513452156e+01 8.439821316397432156e+02
3.287570161425914534e+02 4.320164574705885911e+02
2.627444730005213955e+02 6.506904863304080209e+02
7.826413945779475512e+01 1.075407701962909357e+02
2.855637965052923732e+02 4.560194162110664706e+01
9.608175421588782683e+02 1.616414734422066957e+01
6.035017741864835443e+02 6.733061733547586982e+02
9.417110326758313477e+02 7.100432587709465224e+02
3.255601902775359235e+02 1.015576356341487667e+02
4.723946139617156632e+02 3.070009714400088114e+02
5.572196197668690729e+02 3.303651113406019704e+02
3.244552837826748259e+02 9.794668643678343187e+02
7.969030205434560230e+02 9.886250822357301331e+02
7.940994130836331522e+01 4.588355578091533289e+02
8.668238568425944095e+02 4.791520749274267246e+02
8.072629602096219514e+02 2.336377051592464227e+01
6.023989538220865825e+02 7.733242788163808257e+01
5.442000525379087321e+02 4.919652509624783221e+01
7.399430301840194488e+02 5.030198434529128235e+02
4.707386031654825587e+01 2.263274673920834346e+01
8.264925631446832313e+02 3.756554606230915283e+02
7.153825888037701475e+00 5.040274075072137805e+01
8.227646207266282090e+02 9.685839284015373778e+02
5.262875813469903505e+02 1.611759446921082883e+02
4.758266756315785528e+02 4.876641861203469261e+02
1.513376050829304802e+02 2.248571844500323209e+02
3.037778899837316544e+02 2.750310998003874374e+02
3.965254897106664771e+02 7.083110386181417653e+02
8.321721417468572781e+02 6.357336172086434090e+02
6.509657745532659874e+02 1.522940010425322122e+01
3.440471670401262827e+02 7.272867476157535975e+02
6.289003864128716259e+02 3.778685451330593423e+02
6.260925718039012366e+01 3.375684730702271850e+02
1.600254555972053936e+02 7.226689495322584662e+02
1.730931300118506613e+02 8.422481647276833883e+02
7.367702902739850970e+02 3.326829434673577452e+02
1.306820766709471116e+02 8.653825058943665454e+02
8.452925824887813633e+02 3.749966095986256960e+02
5.323085601027814846e+02 4.575191353985592855e+02
1.039485092289966701e+02 8.717671133945292468e+02
6.062894705162657374e+02 7.387998101526993366e+01
6.424681524050680537e+02 7.239193710057170392e+02
3.691865071096329416e+02 2.020384963121720716e+02
9.091032399944687370e+00 4.020088691488401764e+02
1.262594512993172629e+02 3.635457183657944142e+02
